5.099900000000000000e+04 0.000000000000000000e+00
5.100000000000000000e+04 3.591943683849572327e-02
5.100100000000000000e+04 5.894463877895062681e-02
5.100200000000000000e+04 7.500141860818189399e-02
5.100300000000000000e+04 8.654530315639778759e-02
5.100400000000000000e+04 1.005884763206515570e-01
5.100500000000000000e+04 1.091036248155410199e-01
5.100600000000000000e+04 1.216873318643366952e-01
5.100700000000000000e+04 1.300606449372886109e-01
5.100800000000000000e+04 1.424898519792202056e-01
5.100900000000000000e+04 1.530235204077502187e-01
5.101000000000000000e+04 1.603045290450527405e-01
5.101100000000000000e+04 1.680829923329794917e-01
5.101200000000000000e+04 1.759429425021074300e-01
5.101300000000000000e+04 1.818143299703869342e-01
5.101400000000000000e+04 1.890304610435785959e-01
5.101500000000000000e+04 1.979513363902971335e-01
5.101600000000000000e+04 2.014438398363317118e-01
5.101700000000000000e+04 2.153220318603057126e-01
5.101800000000000000e+04 2.250121676982727859e-01
5.101900000000000000e+04 2.323529532444150725e-01
5.102000000000000000e+04 2.408857738558191353e-01
5.102100000000000000e+04 2.444853704290449736e-01
5.102200000000000000e+04 2.481860579595289718e-01
5.102300000000000000e+04 2.561817145125175887e-01
5.102400000000000000e+04 2.671490967986082099e-01
5.102500000000000000e+04 2.702066935085064014e-01
5.102600000000000000e+04 2.709827086064754975e-01
5.102700000000000000e+04 2.784673773908612482e-01
5.102800000000000000e+04 2.901199447732968340e-01
5.102900000000000000e+04 2.931235575006742033e-01
5.103000000000000000e+04 3.011022921972514865e-01
5.103100000000000000e+04 3.108217930427956133e-01
5.103200000000000000e+04 3.166701535365158415e-01
5.103300000000000000e+04 3.285027595546726187e-01
5.103400000000000000e+04 3.307130506229840061e-01
5.103500000000000000e+04 3.318924259309686819e-01
5.103600000000000000e+04 3.457383517082187607e-01
5.103700000000000000e+04 3.579339127798043529e-01
5.103800000000000000e+04 3.598680256557383883e-01
5.103900000000000000e+04 3.626288881850832646e-01
5.104000000000000000e+04 3.640907562478354342e-01
5.104100000000000000e+04 3.743513356936243319e-01
5.104200000000000000e+04 3.831847879688242142e-01
5.104300000000000000e+04 3.841580914225224963e-01
5.104400000000000000e+04 4.049013116918785404e-01
5.104500000000000000e+04 4.033362579788803415e-01
5.104600000000000000e+04 4.069298836169947808e-01
5.104700000000000000e+04 4.061597007960737749e-01
5.104800000000000000e+04 4.127069086073425486e-01
5.104900000000000000e+04 4.166196600871303057e-01
5.105000000000000000e+04 4.277611261510068652e-01
5.105100000000000000e+04 4.298915391397616359e-01
5.105200000000000000e+04 4.300123079334097764e-01
5.105300000000000000e+04 4.353917089864942080e-01
5.105400000000000000e+04 4.524836438996581167e-01
5.105500000000000000e+04 4.479774871347198539e-01
5.105600000000000000e+04 4.566464114434281019e-01
5.105700000000000000e+04 4.625295848856305625e-01
5.105800000000000000e+04 4.667833797988417688e-01
5.105900000000000000e+04 4.769137530059814889e-01
5.106000000000000000e+04 4.888718893667272081e-01
5.106100000000000000e+04 4.897696924640523308e-01
5.106200000000000000e+04 5.083966531607420070e-01
5.106300000000000000e+04 5.104474634138470579e-01
5.106400000000000000e+04 5.161234097509432850e-01
5.106500000000000000e+04 5.155847936887207883e-01
5.106600000000000000e+04 5.287483679529202396e-01
5.106700000000000000e+04 5.299280855935356582e-01
5.106800000000000000e+04 5.265963521012894111e-01
5.106900000000000000e+04 5.313933131521523245e-01
5.107000000000000000e+04 5.351458404913488343e-01
5.107100000000000000e+04 5.420500565469656973e-01
5.107200000000000000e+04 5.520688136529089407e-01
5.107300000000000000e+04 5.653728316367220286e-01
5.107400000000000000e+04 5.694068913863530312e-01
5.107500000000000000e+04 5.749392276597655727e-01
5.107600000000000000e+04 5.863732072142151530e-01
5.107700000000000000e+04 5.851524224441190247e-01
5.107800000000000000e+04 5.937679694786057727e-01
5.107900000000000000e+04 5.993872475654020704e-01
5.108000000000000000e+04 6.059156195371441234e-01
5.108100000000000000e+04 6.109739472099513513e-01
5.108200000000000000e+04 6.160498581814807251e-01
5.108300000000000000e+04 6.125648727657702075e-01
5.108400000000000000e+04 6.280398630894252765e-01
5.108500000000000000e+04 6.269198034536889175e-01
5.108600000000000000e+04 6.347322791613781989e-01
5.108700000000000000e+04 6.436124986457051333e-01
5.108800000000000000e+04 6.486937786574994425e-01
5.108900000000000000e+04 6.542436522178746161e-01
5.109000000000000000e+04 6.568898291867101280e-01
5.109100000000000000e+04 6.573984230300755627e-01
5.109200000000000000e+04 6.630124772452985482e-01
5.109300000000000000e+04 6.752193857557198253e-01
5.109400000000000000e+04 6.728784567981996867e-01
5.109500000000000000e+04 6.758135611909006357e-01
5.109600000000000000e+04 6.779665675947056380e-01
5.109700000000000000e+04 6.911234016864329366e-01
5.109800000000000000e+04 7.006179750815191287e-01
5.109900000000000000e+04 7.038548061552251101e-01
5.110000000000000000e+04 7.174283191979538010e-01
5.110100000000000000e+04 7.260619947908281135e-01
5.110200000000000000e+04 7.326396187923854830e-01
5.110300000000000000e+04 7.360978560189814779e-01
5.110400000000000000e+04 7.452643838617506455e-01
5.110500000000000000e+04 7.495572124529414904e-01
5.110600000000000000e+04 7.504178730037116551e-01
5.110700000000000000e+04 7.582477766704283084e-01
5.110800000000000000e+04 7.675027291869794821e-01
5.110900000000000000e+04 7.734330371600797172e-01
5.111000000000000000e+04 7.675587520127775676e-01
5.111100000000000000e+04 7.840893759475204838e-01
5.111200000000000000e+04 7.828145643360155947e-01
5.111300000000000000e+04 7.855111981349486294e-01
5.111400000000000000e+04 7.897884547817682899e-01
5.111500000000000000e+04 8.061677391392171321e-01
5.111600000000000000e+04 8.006263577511956164e-01
5.111700000000000000e+04 8.069661884027355958e-01
